votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips
2684.0,11817.0,14781.0,0.18158446654488872,0.7994722955145118,9133.0,0.6178878289696231,MS,Alcorn County,28003
2688.0,4282.0,7033.0,0.3821982084458979,0.6088440210436513,1594.0,0.2266458125977534,MS,Amite County,28005
2847.0,4288.0,7242.0,0.39312344656172327,0.592101629384148,1441.0,0.19897818282242474,MS,Attala County,28007
1713.0,2240.0,3996.0,0.4286786786786787,0.5605605605605606,527.0,0.13188188188188188,MS,Benton County,28009
8410.0,4251.0,12831.0,0.6554438469332087,0.331306990881459,4159.0,0.3241368560517497,MS,Bolivar County,28011
1884.0,4360.0,6339.0,0.2972077614765736,0.6878056475784824,2476.0,0.3905978861019088,MS,Calhoun County,28013
1648.0,3774.0,5470.0,0.3012797074954296,0.689945155393053,2126.0,0.3886654478976234,MS,Carroll County,28015
3649.0,4127.0,7890.0,0.46248415716096325,0.5230671736375159,478.0,0.06058301647655262,MS,Chickasaw County,28017
1198.0,2763.0,4020.0,0.2980099502487562,0.6873134328358209,1565.0,0.3893034825870647,MS,Choctaw County,28019
2523.0,414.0,2954.0,0.8540961408259986,0.14014895057549087,2109.0,0.7139471902505077,MS,Claiborne County,28021
2556.0,5088.0,7713.0,0.3313885647607935,0.6596654998055231,2532.0,0.32827693504472966,MS,Clarke County,28023
5695.0,4136.0,9960.0,0.5717871485943775,0.41526104417670684,1559.0,0.15652610441767068,MS,Clay County,28025
6378.0,2426.0,8912.0,0.7156642728904847,0.2722172351885099,3952.0,0.44344703770197486,MS,Coahoma County,28027
6203.0,5576.0,11906.0,0.5209978162271124,0.46833529312951455,627.0,0.052662523097597835,MS,Copiah County,28029
3267.0,5423.0,8790.0,0.37167235494880546,0.6169510807736064,2156.0,0.24527872582480093,MS,Covington County,28031
19892.0,42155.0,64022.0,0.31070569491737215,0.658445534347568,22263.0,0.3477398394301959,MS,DeSoto County,28033
11271.0,15149.0,27284.0,0.4130992523090456,0.5552338366808386,3878.0,0.142134584371793,MS,Forrest County,28035
1471.0,2685.0,4219.0,0.34866082009954963,0.6364067314529509,1214.0,0.2877459113534013,MS,Franklin County,28037
1013.0,8652.0,9831.0,0.10304139965415522,0.8800732377174245,7639.0,0.7770318380632693,MS,George County,28039
956.0,4309.0,5325.0,0.17953051643192489,0.8092018779342723,3353.0,0.6296713615023475,MS,Greene County,28041
4386.0,5940.0,10442.0,0.4200344761539935,0.5688565408925493,1554.0,0.14882206473855586,MS,Grenada County,28043
3320.0,13720.0,17517.0,0.18953017069132844,0.7832391391219958,10400.0,0.5937089684306673,MS,Hancock County,28045
20679.0,39710.0,62076.0,0.33312391262323604,0.6396997229202912,19031.0,0.30657581029705516,MS,Harrison County,28047
64922.0,24919.0,91536.0,0.7092510050690439,0.2722316902639399,40003.0,0.43701931480510403,MS,Hinds County,28049
5820.0,1151.0,7045.0,0.8261178140525195,0.16337828246983677,4669.0,0.6627395315826827,MS,Holmes County,28051
2652.0,924.0,3599.0,0.7368713531536538,0.2567379827729925,1728.0,0.48013337038066134,MS,Humphreys County,28053
395.0,298.0,699.0,0.5650929899856938,0.4263233190271817,97.0,0.13876967095851211,MS,Issaquena County,28055
1100.0,8385.0,9634.0,0.1141789495536641,0.8703549927340668,7285.0,0.7561760431804027,MS,Itawamba County,28057
13087.0,31204.0,45465.0,0.28784779500714835,0.6863301440668647,18117.0,0.3984823490597163,MS,Jackson County,28059
4367.0,4032.0,8468.0,0.5157061880018895,0.4761454888993859,335.0,0.039560699102503594,MS,Jasper County,28061
3337.0,489.0,3859.0,0.8647317958020212,0.12671676600155482,2848.0,0.7380150298004664,MS,Jefferson County,28063
3720.0,2466.0,6237.0,0.5964405964405964,0.3953823953823954,1254.0,0.20105820105820105,MS,Jefferson Davis County,28065
7748.0,20076.0,28250.0,0.2742654867256637,0.7106548672566372,12328.0,0.4363893805309735,MS,Jones County,28067
2827.0,1778.0,4639.0,0.6093985772795861,0.3832722569519293,1049.0,0.22612632032765684,MS,Kemper County,28069
7968.0,10872.0,19642.0,0.4056613379492923,0.5535077894308116,2904.0,0.14784645148151926,MS,Lafayette County,28071
5044.0,18493.0,24179.0,0.20861077794780594,0.7648372554696224,13449.0,0.5562264775218165,MS,Lamar County,28073
10910.0,17574.0,28967.0,0.37663548175510064,0.6066903718023958,6664.0,0.23005489004729518,MS,Lauderdale County,28075
2181.0,4072.0,6329.0,0.34460420287565174,0.6433875809764575,1891.0,0.2987833781008058,MS,Lawrence County,28077
3579.0,4775.0,8436.0,0.42425320056899,0.5660265528686581,1196.0,0.1417733522996681,MS,Leake County,28079
9635.0,21695.0,31974.0,0.301338587602427,0.6785200475386252,12060.0,0.37718145993619817,MS,Lee County,28081
6677.0,2757.0,9566.0,0.6979928914906962,0.28820823750784025,3920.0,0.40978465398285596,MS,Leflore County,28083
4458.0,10550.0,15193.0,0.2934246034357928,0.6943987362601198,6092.0,0.40097413282432703,MS,Lincoln County,28085
11545.0,13124.0,25139.0,0.45924658896535264,0.5220573610724373,1579.0,0.06281077210708463,MS,Lowndes County,28087
18358.0,25607.0,45048.0,0.407520866631149,0.5684381104599538,7249.0,0.16091724382880485,MS,Madison County,28089
3572.0,7697.0,11443.0,0.31215590317224506,0.6726382941536311,4125.0,0.360482390981386,MS,Marion County,28091
7944.0,6525.0,14698.0,0.54048169819023,0.4439379507415975,1419.0,0.09654374744863248,MS,Marshall County,28093
5485.0,10107.0,15781.0,0.3475698624928712,0.6404537101577846,4622.0,0.29288384766491343,MS,Monroe County,28095
1775.0,2334.0,4162.0,0.4264776549735704,0.5607880826525709,559.0,0.13431042767900048,MS,Montgomery County,28097
2668.0,7613.0,10438.0,0.2556045219390688,0.7293542824295842,4945.0,0.4737497604905154,MS,Neshoba County,28099
2549.0,5929.0,8594.0,0.29660228066092625,0.6898999301838492,3380.0,0.39329764952292295,MS,Newton County,28101
4330.0,1181.0,5538.0,0.7818707114481762,0.21325388226796677,3149.0,0.5686168291802094,MS,Noxubee County,28103
7851.0,7671.0,16151.0,0.48609993189276207,0.4749551111386292,180.0,0.011144820754132867,MS,Oktibbeha County,28105
7300.0,7371.0,14854.0,0.4914501144472869,0.49622997172478794,71.0,0.004779857277501021,MS,Panola County,28107
2919.0,15530.0,18893.0,0.15450166728417933,0.8219975652358016,12611.0,0.6674958979516222,MS,Pearl River County,28109
1220.0,4135.0,5432.0,0.22459499263622976,0.7612297496318114,2915.0,0.5366347569955817,MS,Perry County,28111
7636.0,7748.0,15633.0,0.4884539115972622,0.4956182434593488,112.0,0.0071643318620865926,MS,Pike County,28113
2123.0,9442.0,11811.0,0.179747692828719,0.7994242655151977,7319.0,0.6196765726864788,MS,Pontotoc County,28115
2067.0,7647.0,9871.0,0.20940127646641676,0.7746935467531152,5580.0,0.5652922702866985,MS,Prentiss County,28117
2303.0,998.0,3353.0,0.6868475991649269,0.29764390098419324,1305.0,0.38920369818073364,MS,Quitman County,28119
13741.0,46168.0,61356.0,0.22395527739748353,0.752461047004368,32427.0,0.5285057696068844,MS,Rankin County,28121
3999.0,5742.0,9867.0,0.40529036181210093,0.5819397993311036,1743.0,0.1766494375190027,MS,Scott County,28123
1290.0,619.0,1926.0,0.6697819314641744,0.32139148494288683,671.0,0.3483904465212876,MS,Sharkey County,28125
3871.0,7393.0,11416.0,0.3390854940434478,0.6475998598458305,3522.0,0.3085143658023827,MS,Simpson County,28127
1598.0,5877.0,7556.0,0.21148755955532028,0.7777924827951297,4279.0,0.5663049232398094,MS,Smith County,28129
1400.0,4810.0,6368.0,0.2198492462311558,0.7553391959798995,3410.0,0.5354899497487438,MS,Stone County,28131
6560.0,2768.0,9406.0,0.6974271741441633,0.2942802466510738,3792.0,0.40314692749308956,MS,Sunflower County,28133
3337.0,2462.0,5870.0,0.5684838160136286,0.4194207836456559,875.0,0.14906303236797275,MS,Tallahatchie County,28135
3804.0,7385.0,11389.0,0.3340064974975854,0.6484326982175783,3581.0,0.31442620071999294,MS,Tate County,28137
1808.0,7182.0,9143.0,0.19774691020452806,0.7855189762659959,5374.0,0.5877720660614678,MS,Tippah County,28139
990.0,7117.0,8310.0,0.11913357400722022,0.8564380264741276,6127.0,0.7373044524669073,MS,Tishomingo County,28141
2577.0,840.0,3463.0,0.7441524689575513,0.24256425064972567,1737.0,0.5015882183078256,MS,Tunica County,28143
1969.0,9161.0,11374.0,0.17311411992263057,0.805433444698435,7192.0,0.6323193247758044,MS,Union County,28145
2475.0,3374.0,5909.0,0.4188525977322728,0.57099339989846,899.0,0.1521408021661872,MS,Walthall County,28147
8518.0,9420.0,18287.0,0.4657953737627823,0.5151200306228468,902.0,0.04932465686006454,MS,Warren County,28149
9847.0,4541.0,14571.0,0.6757943861093954,0.31164642097316586,5306.0,0.3641479651362295,MS,Washington County,28151
3493.0,5957.0,9534.0,0.36637298091042586,0.6248164464023495,2464.0,0.2584434654919236,MS,Wayne County,28153
1001.0,3949.0,5024.0,0.1992436305732484,0.7860270700636943,2948.0,0.5867834394904459,MS,Webster County,28155
2826.0,1305.0,4174.0,0.6770483948251078,0.31264973646382366,1521.0,0.36439865836128416,MS,Wilkinson County,28157
3778.0,4874.0,8771.0,0.43073765819176835,0.5556949036597879,1096.0,0.12495724546801956,MS,Winston County,28159
2574.0,3366.0,6058.0,0.4248927038626609,0.5556289204357874,792.0,0.13073621657312645,MS,Yalobusha County,28161
5221.0,4568.0,9892.0,0.5278002426202992,0.4617873028710069,653.0,0.06601293974929234,MS,Yazoo County,28163
1115.0,3243.0,4676.0,0.23845166809238666,0.6935414884516681,2128.0,0.4550898203592814,MT,Beaverhead County,30001
2061.0,1833.0,4148.0,0.4968659594985535,0.44189971070395373,228.0,0.05496624879459977,MT,Big Horn County,30003
1187.0,1259.0,2621.0,0.4528805799313239,0.4803510110644792,72.0,0.027470431133155282,MT,Blaine County,30005
566.0,2329.0,3097.0,0.18275750726509526,0.7520180820148531,1763.0,0.5692605747497579,MT,Broadwater County,30007
1824.0,3729.0,5923.0,0.30795205132534187,0.6295796049299341,1905.0,0.3216275536045923,MT,Carbon County,30009
70.0,677.0,777.0,0.09009009009009009,0.8712998712998713,607.0,0.7812097812097812,MT,Carter County,30011
12053.0,19343.0,33791.0,0.3566926104584061,0.57243052883904,7290.0,0.2157379183806339,MT,Cascade County,30013
729.0,1676.0,2571.0,0.28354725787631274,0.6518864255153637,947.0,0.36833916763905095,MT,Chouteau County,30015
1172.0,3638.0,5145.0,0.22779397473275023,0.7070942662779397,2466.0,0.4793002915451895,MT,Custer County,30017
167.0,729.0,952.0,0.17542016806722688,0.7657563025210085,562.0,0.5903361344537816,MT,Daniels County,30019
786.0,3298.0,4297.0,0.18291831510356063,0.7675122178263905,2512.0,0.5845939027228299,MT,Dawson County,30021
2018.0,1736.0,4099.0,0.49231519882898267,0.4235179312027324,282.0,0.06879726762625027,MT,Deer Lodge County,30023
154.0,1276.0,1474.0,0.1044776119402985,0.8656716417910447,1122.0,0.7611940298507462,MT,Fallon County,30025
1196.0,4235.0,5782.0,0.20684884123140782,0.7324455205811138,3039.0,0.525596679349706,MT,Fergus County,30027
13233.0,30079.0,46144.0,0.2867761789181692,0.6518507281553398,16846.0,0.36507454923717064,MT,Flathead County,30029
23879.0,23360.0,52169.0,0.457723935670609,0.44777549885947593,519.0,0.009948436811133055,MT,Gallatin County,30031
34.0,653.0,715.0,0.04755244755244755,0.9132867132867133,619.0,0.8657342657342657,MT,Garfield County,30033
3076.0,1598.0,4969.0,0.619038035822097,0.3215938820688267,1478.0,0.2974441537532703,MT,Glacier County,30035
71.0,365.0,468.0,0.1517094017094017,0.7799145299145299,294.0,0.6282051282051282,MT,Golden Valley County,30037
469.0,1185.0,1762.0,0.26617480136208854,0.6725312145289444,716.0,0.40635641316685583,MT,Granite County,30039
2350.0,3446.0,6347.0,0.3702536631479439,0.5429336694501339,1096.0,0.17268000630219,MT,Hill County,30041
1975.0,4099.0,6535.0,0.3022188217291507,0.6272379495026779,2124.0,0.32501912777352715,MT,Jefferson County,30043
232.0,867.0,1189.0,0.1951219512195122,0.7291841883936081,635.0,0.534062237174096,MT,Judith Basin County,30045
4703.0,7453.0,12898.0,0.36463017522096447,0.5778415258179562,2750.0,0.21321135059699176,MT,Lake County,30047
14331.0,16665.0,33697.0,0.4252900851707867,0.49455441137193223,2334.0,0.06926432620114553,MT,Lewis and Clark County,30049
205.0,695.0,949.0,0.2160168598524763,0.7323498419388831,490.0,0.5163329820864068,MT,Liberty County,30051
2040.0,6720.0,9250.0,0.22054054054054054,0.7264864864864865,4680.0,0.505945945945946,MT,Lincoln County,30053
1175.0,3280.0,4708.0,0.24957519116397622,0.6966864910790145,2105.0,0.4471112999150383,MT,Madison County,30057
154.0,858.0,1056.0,0.14583333333333334,0.8125,704.0,0.6666666666666666,MT,McCone County,30055
191.0,728.0,970.0,0.19690721649484536,0.7505154639175258,537.0,0.5536082474226804,MT,Meagher County,30059
515.0,1322.0,1974.0,0.2608915906788247,0.6697061803444783,807.0,0.40881458966565354,MT,Mineral County,30061
30740.0,21699.0,57271.0,0.536746346318381,0.37888285519722026,9041.0,0.15786349112116077,MT,Missoula County,30063
331.0,1961.0,2404.0,0.1376871880199667,0.8157237936772047,1630.0,0.678036605657238,MT,Musselshell County,30065
3521.0,4872.0,9056.0,0.3888030035335689,0.5379858657243817,1351.0,0.14918286219081278,MT,Park County,30067
30.0,276.0,319.0,0.09404388714733543,0.8652037617554859,246.0,0.7711598746081504,MT,Petroleum County,30069
315.0,1715.0,2147.0,0.14671634839310665,0.7987890079180252,1400.0,0.6520726595249186,MT,Phillips County,30071
737.0,1786.0,2692.0,0.27377414561664193,0.663447251114413,1049.0,0.3896731054977711,MT,Pondera County,30073
127.0,880.0,1047.0,0.12129894937917861,0.8404966571155683,753.0,0.7191977077363897,MT,Powder River County,30075
549.0,2017.0,2768.0,0.19833815028901733,0.7286849710982659,1468.0,0.5303468208092486,MT,Powell County,30077
100.0,555.0,686.0,0.1457725947521866,0.8090379008746356,455.0,0.6632653061224489,MT,Prairie County,30079
6166.0,14673.0,22063.0,0.27947241988850113,0.6650500838507909,8507.0,0.38557766396228976,MT,Ravalli County,30081
669.0,3885.0,4812.0,0.13902743142144638,0.807356608478803,3216.0,0.6683291770573566,MT,Richland County,30083
1504.0,1722.0,3486.0,0.4314400458978772,0.4939759036144578,218.0,0.0625358577165806,MT,Roosevelt County,30085
969.0,2211.0,3357.0,0.28865058087578194,0.6586237712243074,1242.0,0.36997319034852544,MT,Rosebud County,30087
1211.0,4268.0,5871.0,0.20626809742803612,0.7269630386646228,3057.0,0.5206949412365867,MT,Sanders County,30089
476.0,1237.0,1825.0,0.2608219178082192,0.6778082191780822,761.0,0.41698630136986303,MT,Sheridan County,30091
8545.0,6252.0,16122.0,0.530021089194889,0.3877930777819129,2293.0,0.14222801141297609,MT,Silver Bow County,30093
904.0,3630.0,4816.0,0.1877076411960133,0.7537375415282392,2726.0,0.566029900332226,MT,Stillwater County,30095
398.0,1580.0,2077.0,0.19162253249879635,0.7607125662012518,1182.0,0.5690900337024555,MT,Sweet Grass County,30097
803.0,2152.0,3143.0,0.25548838689150494,0.6846961501749921,1349.0,0.42920776328348714,MT,Teton County,30099
399.0,1495.0,2018.0,0.19772051536174431,0.740832507433102,1096.0,0.5431119920713577,MT,Toole County,30101
59.0,350.0,441.0,0.13378684807256236,0.7936507936507936,291.0,0.6598639455782312,MT,Treasure County,30103
886.0,2697.0,3860.0,0.22953367875647668,0.6987046632124352,1811.0,0.4691709844559585,MT,Valley County,30105
179.0,698.0,932.0,0.19206008583690987,0.7489270386266095,519.0,0.5568669527896997,MT,Wheatland County,30107
55.0,460.0,533.0,0.10318949343339587,0.8630393996247655,405.0,0.7598499061913696,MT,Wibaux County,30109
21117.0,38675.0,64675.0,0.3265094704290684,0.5979899497487438,17558.0,0.27148047931967534,MT,Yellowstone County,30111
29268.0,38235.0,69264.0,0.42255717255717257,0.5520183645183645,8967.0,0.12946119196119193,NC,Alamance County,37001
3750.0,13826.0,18011.0,0.20820609627449893,0.7676419965576592,10076.0,0.5594359002831603,NC,Alexander County,37003
1300.0,3789.0,5214.0,0.24932873034138858,0.7266973532796318,2489.0,0.4773686229382432,NC,Alleghany County,37005
5785.0,4480.0,10394.0,0.5565710987107947,0.43101789493938814,1305.0,0.12555320377140655,NC,Anson County,37007
3476.0,9353.0,13160.0,0.2641337386018237,0.7107142857142857,5877.0,0.44658054711246203,NC,Ashe County,37009
1670.0,6226.0,8060.0,0.20719602977667495,0.7724565756823821,4556.0,0.5652605459057072,NC,Avery County,37011
8699.0,14478.0,23599.0,0.3686173142929785,0.613500572058138,5779.0,0.2448832577651595,NC,Beaufort County,37013
5837.0,3476.0,9380.0,0.6222814498933902,0.37057569296375265,2361.0,0.25170575692963754,NC,Bertie County,37015
7021.0,8511.0,15743.0,0.4459759893285905,0.5406212284825002,1490.0,0.09464523915390965,NC,Bladen County,37017
23117.0,42440.0,67255.0,0.3437216563824251,0.6310311501003643,19323.0,0.2873094937179392,NC,Brunswick County,37019
74937.0,55339.0,134507.0,0.5571234210858914,0.41142096693852365,19598.0,0.14570245414736777,NC,Buncombe County,37021
10930.0,25741.0,37638.0,0.2903980020192359,0.6839098783144694,14811.0,0.3935118762952335,NC,Burke County,37023
35048.0,53224.0,91002.0,0.385134392650711,0.5848662666754577,18176.0,0.19973187402474674,NC,Cabarrus County,37025
8403.0,26499.0,35747.0,0.23506867709178392,0.741292975634319,18096.0,0.506224298542535,NC,Caldwell County,37027
1266.0,3527.0,4939.0,0.2563271917392185,0.7141121684551529,2261.0,0.45778497671593443,NC,Camden County,37029
9806.0,26228.0,36919.0,0.26560849427124245,0.7104201088870229,16422.0,0.44481161461578045,NC,Carteret County,37031
4549.0,5758.0,10515.0,0.43262006657156443,0.5475986685687113,1209.0,0.11497860199714688,NC,Caswell County,37033
21050.0,48062.0,71065.0,0.29620769717863926,0.6763104200379934,27012.0,0.3801027228593541,NC,Catawba County,37035
20953.0,17012.0,39080.0,0.5361566018423746,0.4353121801432958,3941.0,0.10084442169907876,NC,Chatham County,37037
2809.0,10711.0,13860.0,0.20266955266955267,0.7727994227994228,7902.0,0.5701298701298702,NC,Cherokee County,37039
2965.0,3983.0,7108.0,0.4171356218345526,0.5603545301069218,1018.0,0.14321890827236922,NC,Chowan County,37041
1352.0,4395.0,5885.0,0.22973661852166524,0.7468139337298216,3043.0,0.5170773152081564,NC,Clay County,37043
14896.0,28394.0,44137.0,0.3374946190271201,0.6433151324285746,13498.0,0.30582051340145455,NC,Cleveland County,37045
8991.0,14177.0,23472.0,0.3830521472392638,0.6039962508520791,5186.0,0.2209441036128153,NC,Columbus County,37047
17481.0,27556.0,46231.0,0.37812290454456965,0.5960502692998204,10075.0,0.21792736475525076,NC,Craven County,37049
70523.0,50593.0,124402.0,0.5668960306104404,0.406689603061044,19930.0,0.16020642754939635,NC,Cumberland County,37051
2879.0,9070.0,12423.0,0.23174756500040247,0.7300973999839008,6191.0,0.4983498349834983,NC,Currituck County,37053
7079.0,11283.0,19009.0,0.37240254616234414,0.5935609448156136,4204.0,0.22115839865326947,NC,Dare County,37055
17328.0,52870.0,72013.0,0.24062322080735424,0.734172996542291,35542.0,0.49354977573493675,NC,Davidson County,37057
5228.0,15502.0,21350.0,0.2448711943793911,0.7260889929742389,10274.0,0.4812177985948478,NC,Davie County,37059
8196.0,12151.0,20601.0,0.3978447648172419,0.5898257366147275,3955.0,0.19198097179748558,NC,Duplin County,37061
118783.0,27879.0,150543.0,0.7890303767030018,0.18518961359877245,90904.0,0.6038407631042293,NC,Durham County,37063
16152.0,8219.0,24653.0,0.6551738125177463,0.33338741735285765,7933.0,0.32178639516488866,NC,Edgecombe County,37065
92488.0,74793.0,172509.0,0.5361343466137999,0.43355998817453,17695.0,0.10257435843926987,NC,Forsyth County,37067
12811.0,16320.0,29902.0,0.42843288074376296,0.5457828907765366,3509.0,0.11735001003277368,NC,Franklin County,37069
30982.0,61467.0,94872.0,0.32656632093768445,0.6478940045535037,30485.0,0.3213276836158192,NC,Gaston County,37071
2371.0,2851.0,5328.0,0.4450075075075075,0.5350975975975976,480.0,0.09009009009009006,NC,Gates County,37073
761.0,3260.0,4094.0,0.1858817782120176,0.7962872496336102,2499.0,0.6104054714215926,NC,Graham County,37075
12827.0,13500.0,26920.0,0.4764858841010401,0.5014858841010401,673.0,0.025000000000000022,NC,Granville County,37077
3570.0,4358.0,8013.0,0.44552602021714716,0.5438662173967304,788.0,0.0983401971795832,NC,Greene County,37079
147949.0,97461.0,252087.0,0.5868965872893088,0.38661652524723605,50488.0,0.20028006204207277,NC,Guilford County,37081
15642.0,8954.0,24881.0,0.6286724810096057,0.3598729954583819,6688.0,0.2687994855512238,NC,Halifax County,37083
16452.0,27278.0,44955.0,0.365965965965966,0.6067845623401179,10826.0,0.24081859637415193,NC,Harnett County,37085
10414.0,18844.0,30156.0,0.34533757792810715,0.6248839368616528,8430.0,0.2795463589335456,NC,Haywood County,37087
19664.0,35535.0,56810.0,0.34613624361908113,0.6255060728744939,15871.0,0.27936982925541276,NC,Henderson County,37089
6886.0,3081.0,10100.0,0.6817821782178218,0.30504950495049504,3805.0,0.3767326732673268,NC,Hertford County,37091
9608.0,7676.0,17847.0,0.5383537849498515,0.4301002969686782,1932.0,0.10825348798117335,NC,Hoke County,37093
956.0,1275.0,2273.0,0.42058952925648924,0.5609326880774307,319.0,0.14034315882094145,NC,Hyde County,37095
24441.0,54164.0,80727.0,0.3027611579768851,0.6709527171826031,29723.0,0.368191559205718,NC,Iredell County,37097
7564.0,9706.0,18004.0,0.42012886025327706,0.5391024216840702,2142.0,0.11897356143079313,NC,Jackson County,37099
28153.0,54082.0,84553.0,0.3329627570872707,0.6396224853050749,25929.0,0.30665972821780424,NC,Johnston County,37101
2041.0,2941.0,5039.0,0.40504068267513393,0.5836475491168883,900.0,0.17860686644175439,NC,Jones County,37103
10380.0,13625.0,24676.0,0.42065164532339117,0.5521559409952991,3245.0,0.1315042956719079,NC,Lee County,37105
11752.0,13354.0,25500.0,0.4608627450980392,0.5236862745098039,1602.0,0.06282352941176467,NC,Lenoir County,37107
9836.0,28653.0,39449.0,0.24933458389312785,0.7263301984841187,18817.0,0.4769956145909909,NC,Lincoln County,37109
4841.0,12035.0,17336.0,0.2792455006922012,0.6942201199815413,7194.0,0.4149746192893401,NC,Macon County,37113
3899.0,6735.0,10966.0,0.3555535290899143,0.6141710742294364,2836.0,0.2586175451395221,NC,Madison County,37115
5814.0,5874.0,11852.0,0.49055011812352345,0.49561255484306443,60.0,0.005062436719540986,NC,Martin County,37117
4645.0,14517.0,19557.0,0.23751086567469448,0.742291762540267,9872.0,0.5047808968655725,NC,McDowell County,37111
292258.0,154303.0,461834.0,0.6328204506381081,0.33410922539267357,137955.0,0.29871122524543453,NC,Mecklenburg County,37119
1585.0,6225.0,7948.0,0.1994212380473075,0.7832159033719175,4640.0,0.58379466532461,NC,Mitchell County,37121
4108.0,7070.0,11449.0,0.35880862957463533,0.6175211808891606,2962.0,0.2587125513145253,NC,Montgomery County,37123
16148.0,30273.0,47746.0,0.3382063418925146,0.6340426423155866,14125.0,0.295836300423072,NC,Moore County,37125
23024.0,23142.0,46903.0,0.49088544442786175,0.4934012749717502,118.0,0.002515830543888431,NC,Nash County,37127
50219.0,54665.0,108737.0,0.4618391164001214,0.5027267627394539,4446.0,0.04088764633933256,NC,New Hanover County,37129
6113.0,3556.0,9761.0,0.6262678004302837,0.3643069357647782,2557.0,0.26196086466550556,NC,Northampton County,37131
17156.0,36342.0,55364.0,0.30987645401343833,0.6564193338631602,19186.0,0.3465428798497219,NC,Onslow County,37133
59105.0,18373.0,79830.0,0.7403858198672179,0.23015157209069273,40732.0,0.5102342477765252,NC,Orange County,37135
2427.0,4225.0,6772.0,0.3583874778499705,0.6238924985233314,1798.0,0.2655050206733609,NC,Pamlico County,37137
8455.0,8082.0,16964.0,0.49840839424663996,0.47642065550577695,373.0,0.021987738740863016,NC,Pasquotank County,37139
9086.0,17317.0,27072.0,0.33562352245862886,0.6396645981087471,8231.0,0.30404107565011823,NC,Pender County,37141
2291.0,4143.0,6595.0,0.3473843821076573,0.6282031842304776,1852.0,0.2808188021228203,NC,Perquimans County,37143
7772.0,11116.0,19303.0,0.40263171527741803,0.5758690359011552,3344.0,0.1732373206237372,NC,Person County,37145
40967.0,35191.0,78264.0,0.5234462843708474,0.44964479198609836,5776.0,0.07380149238474903,NC,Pitt County,37147
3715.0,6738.0,10723.0,0.34645155273710715,0.6283689266063601,3023.0,0.281917373869253,NC,Polk County,37149
13074.0,49156.0,63615.0,0.2055175666116482,0.7727108386386858,36082.0,0.5671932720270376,NC,Randolph County,37151
8290.0,10199.0,18813.0,0.4406527401265083,0.5421251262424919,1909.0,0.10147238611598358,NC,Richmond County,37153
18377.0,20294.0,39454.0,0.4657829370912962,0.5143711664216556,1917.0,0.04858822933035939,NC,Robeson County,37155
14057.0,26463.0,41374.0,0.33975443515251125,0.6396045825880988,12406.0,0.2998501474355876,NC,Rockingham County,37157
19208.0,42388.0,63078.0,0.30451187418751385,0.6719934049906465,23180.0,0.36748153080313267,NC,Rowan County,37159
7451.0,21694.0,29764.0,0.2503359763472652,0.7288670877570219,14243.0,0.47853111140975674,NC,Rutherford County,37161
10486.0,14761.0,25638.0,0.4090022622669475,0.5757469381387004,4275.0,0.16674467587175285,NC,Sampson County,37163
7279.0,6212.0,13743.0,0.5296514589245434,0.4520119333478862,1067.0,0.07763952557665715,NC,Scotland County,37165
7008.0,21788.0,29451.0,0.23795456860548028,0.7398050999966045,14780.0,0.5018505313911242,NC,Stanly County,37167
4645.0,16976.0,22182.0,0.20940402127851412,0.7653052024163737,12331.0,0.5559011811378596,NC,Stokes County,37169
7438.0,23495.0,31663.0,0.23491141079493416,0.7420332880649338,16057.0,0.5071218772699997,NC,Surry County,37171
2186.0,3557.0,5982.0,0.36542962219993314,0.5946171848879973,1371.0,0.22918756268806417,NC,Swain County,37173
6520.0,10441.0,17440.0,0.3738532110091743,0.5986811926605504,3921.0,0.22482798165137613,NC,Transylvania County,37175
705.0,968.0,1700.0,0.4147058823529412,0.5694117647058824,263.0,0.1547058823529412,NC,Tyrrell County,37177
34051.0,66265.0,103596.0,0.3286902969226611,0.6396482489671416,32214.0,0.31095795204448046,NC,Union County,37179
12168.0,7304.0,19762.0,0.6157271531221536,0.3695982188037648,4864.0,0.24612893431838884,NC,Vance County,37181
298353.0,193607.0,510940.0,0.5839296199162328,0.3789231612322386,104746.0,0.2050064586839942,NC,Wake County,37183
6668.0,3302.0,10123.0,0.658698014422602,0.32618788896572165,3366.0,0.33251012545688036,NC,Warren County,37185
3490.0,2560.0,6115.0,0.570727718724448,0.4186426819296811,930.0,0.15208503679476693,NC,Washington County,37187
13953.0,13521.0,28769.0,0.48500121658729883,0.46998505335604296,432.0,0.015016163231255875,NC,Watauga County,37189
21520.0,27360.0,49824.0,0.4319203596660244,0.5491329479768786,5840.0,0.11721258831085424,NC,Wayne County,37191
6596.0,23613.0,30844.0,0.2138503436648943,0.7655621838931397,17017.0,0.5517118402282454,NC,Wilkes County,37193
19527.0,17410.0,37593.0,0.5194318091133988,0.4631181336951028,2117.0,0.056313675418296016,NC,Wilson County,37195
3140.0,13815.0,17350.0,0.1809798270893372,0.7962536023054755,10675.0,0.6152737752161384,NC,Yadkin County,37197
3181.0,6367.0,9808.0,0.32432707993474713,0.6491639477977161,3186.0,0.324836867862969,NC,Yancey County,37199
216.0,904.0,1206.0,0.1791044776119403,0.7495854063018242,688.0,0.570480928689884,ND,Adams County,38001
